  Report Parameter:  Resultant Wind Speed,,
      Parameter ID:  61103,,
   Parameter Units:  mi/hr,,
         Time base:  LST,,
Selection Criteria:  by Site,,
 Columns Sorted by:  CAMS number,,
,,
Date,Time,C695_1
20110702,6:00,0
20110702,7:00,2.2
20110702,8:00,0.58
20110702,9:00,0.37
20110702,10:00,0.76
20110702,11:00,0.41
20110702,12:00,1.6
20110702,13:00,0.65
20110702,14:00,9.57
20110702,15:00,16.5
20110702,16:00,17.64
20110702,17:00,17.16
20110702,18:00,13.68
20110702,19:00,7.39
20110702,20:00,3.05
20110702,21:00,9.4
20110702,22:00,7.86
20110702,23:00,8.75
20110703,0:00,8.01
20110703,1:00,8.29
20110703,2:00,8.83
20110703,3:00,8.1
20110703,4:00,7.85
20110703,5:00,8.28
20110703,6:00,8.84
20110703,7:00,9.91
20110703,8:00,8.58
20110703,9:00,7.09
20110703,10:00,2.57
20110703,11:00,1.34
20110703,12:00,0.64
20110703,13:00,1.75
20110703,14:00,2.74
20110703,15:00,10.29
20110703,16:00,17.37
20110703,17:00,18.11
20110703,18:00,13.31
20110703,19:00,12.74
20110703,20:00,9.91
20110703,21:00,9.83
20110703,22:00,7.77
20110703,23:00,6.63
20110704,0:00,6.05
20110704,1:00,6.56
20110704,2:00,7.36
20110704,3:00,6.99
20110704,4:00,7.36
20110704,5:00,5.82
20110704,6:00,4.42
20110704,7:00,6.82
20110704,8:00,7.64
20110704,9:00,3.96
20110704,10:00,3.17
20110704,11:00,2.44
20110704,12:00,3.62
20110704,13:00,3.64
20110704,14:00,6.65
20110704,15:00,14.81
20110704,16:00,14.74
20110704,17:00,13.99
20110704,18:00,14.41
20110704,19:00,13.41
20110704,20:00,11.77
20110704,21:00,9.67
20110704,22:00,5.5
20110704,23:00,6
20110705,0:00,5.08
20110705,1:00,4.73
20110705,2:00,6.58
20110705,3:00,6.86
20110705,4:00,6.92
20110705,5:00,3.19
20110705,6:00,0.34
20110705,7:00,2.46
20110705,8:00,4.03
20110705,9:00,2.15
20110705,10:00,2.13
20110705,11:00,0.44
20110705,12:00,2.1
20110705,13:00,1.69
20110705,14:00,3.84
20110705,15:00,9.8
20110705,16:00,12.39
20110705,17:00,16.45
20110705,18:00,16.84
20110705,19:00,11.7
20110705,20:00,9.98
20110705,21:00,6.61
20110705,22:00,4.68
20110705,23:00,3.64
20110706,0:00,3.55
20110706,1:00,3.22
20110706,2:00,0.31
20110706,3:00,3.43
20110706,4:00,4.89
20110706,5:00,2.95
20110706,6:00,0.97
20110706,7:00,2.94
20110706,8:00,1.31
20110706,9:00,1.69
20110706,10:00,0.3
20110706,11:00,0.77
20110706,12:00,2.46
20110706,13:00,6.07
20110706,14:00,15.72
20110706,15:00,14.79
20110706,16:00,10.56
20110706,17:00,4.82
20110706,18:00,9.23
20110706,19:00,3.48
20110706,20:00,7.08
20110706,21:00,6.13
20110706,22:00,4.21
20110706,23:00,8.2
20110707,0:00,9.54
20110707,1:00,9.78
20110707,2:00,8.58
20110707,3:00,8.04
20110707,4:00,7.6
20110707,5:00,6.35
20110707,6:00,1.79
20110707,7:00,2.54
20110707,8:00,4.93
20110707,9:00,3.84
20110707,10:00,2.49
20110707,11:00,2.48
20110707,12:00,2.4
20110707,13:00,3.72
20110707,14:00,6.14
20110707,15:00,12.07
20110707,16:00,11.17
20110707,17:00,11.59
20110707,18:00,13.29
20110707,19:00,14.29
20110707,20:00,12.09
20110707,21:00,9.84
20110707,22:00,7.62
20110707,23:00,7.67
20110708,0:00,8.3
20110708,1:00,7.95
20110708,2:00,6.32
20110708,3:00,7.32
20110708,4:00,7.38
20110708,5:00,6.01
20110708,6:00,5.92
20110708,7:00,8.66
20110708,8:00,10.75
20110708,9:00,7.78
20110708,10:00,4.73
20110708,11:00,3.4
20110708,12:00,2.13
20110708,13:00,2.52
20110708,14:00,4
20110708,15:00,15.23
20110708,16:00,15.1
20110708,17:00,16.63
20110708,18:00,14.02
20110708,19:00,13.12
20110708,20:00,10.01
20110708,21:00,8.47
20110708,22:00,6.83
20110708,23:00,7.04
20110709,0:00,6.51
20110709,1:00,8.26
20110709,2:00,8.29
20110709,3:00,8.13
20110709,4:00,6.28
20110709,5:00,5.38
20110709,6:00,3.92
20110709,7:00,6.21
20110709,8:00,5.08
20110709,9:00,3.53
20110709,10:00,5.08
20110709,11:00,2.95
20110709,12:00,4.34
20110709,13:00,9.97
20110709,14:00,11.82
20110709,15:00,15.43
20110709,16:00,13.19
20110709,17:00,15.51
20110709,18:00,15.7
20110709,19:00,13.01
20110709,20:00,12.34
20110709,21:00,10.65
20110709,22:00,9.53
20110709,23:00,8.15
20110710,0:00,8.57
20110710,1:00,8.85
20110710,2:00,7.19
20110710,3:00,6.42
20110710,4:00,5.58
20110710,5:00,2.52
20110710,6:00,
20110710,7:00,
20110710,8:00,5.97
20110710,9:00,5.49
20110710,10:00,3.46
20110710,11:00,3.74
20110710,12:00,10.16
20110710,13:00,11.41
20110710,14:00,14.83
20110710,15:00,15.91
20110710,16:00,16.9
20110710,17:00,17.46
20110710,18:00,16
20110710,19:00,13.09
20110710,20:00,9.36
20110710,21:00,9.43
20110710,22:00,8.34
20110710,23:00,6.92
20110711,0:00,6.19
20110711,1:00,5.12
20110711,2:00,5.94
20110711,3:00,5.53
20110711,4:00,5
20110711,5:00,5.71
20110711,6:00,0
20110711,7:00,4.18
20110711,8:00,4.76
20110711,9:00,2.63
20110711,10:00,3.15
20110711,11:00,2.44
20110711,12:00,2.36
20110711,13:00,16.24
20110711,14:00,12.01
20110711,15:00,9.55
20110711,16:00,13.54
20110711,17:00,13.59
20110711,18:00,14.13
20110711,19:00,13.01
20110711,20:00,12.59
20110711,21:00,11.02
20110711,22:00,8.91
20110711,23:00,6.96
20110712,0:00,7.11
20110712,1:00,5.7
20110712,2:00,5.55
20110712,3:00,7.53
20110712,4:00,6.69
20110712,5:00,3.62
20110712,6:00,3.42
20110712,7:00,6.93
20110712,8:00,7.95
20110712,9:00,5.33
20110712,10:00,5.55
20110712,11:00,5.82
20110712,12:00,5.77
20110712,13:00,6.69
20110712,14:00,8.76
20110712,15:00,3.77
20110712,16:00,11.07
20110712,17:00,3.44
20110712,18:00,6.61
20110712,19:00,12.33
20110712,20:00,9.81
20110712,21:00,8.62
20110712,22:00,7.67
20110712,23:00,9.09
20110713,0:00,11.08
20110713,1:00,8.4
20110713,2:00,7.72
20110713,3:00,5.36
20110713,4:00,6.63
20110713,5:00,6.59
20110713,6:00,3.62
20110713,7:00,4.37
20110713,8:00,8.76
20110713,9:00,7.72
20110713,10:00,4.19
20110713,11:00,4.09
20110713,12:00,1.54
20110713,13:00,10.76
20110713,14:00,
20110713,15:00,
20110713,16:00,
20110713,17:00,
20110713,18:00,
20110713,19:00,
20110713,20:00,
20110713,21:00,
20110713,22:00,
20110713,23:00,
20110714,0:00,
20110714,1:00,5.94
20110714,2:00,7.48
20110714,3:00,6.85
20110714,4:00,6.75
20110714,5:00,7.26
20110714,6:00,7.09
20110714,7:00,9.91
20110714,8:00,12.16
20110714,9:00,10.3
20110714,10:00,9.81
20110714,11:00,5.38
20110714,12:00,3.77
20110714,13:00,7.82
20110714,14:00,14.86
20110714,15:00,14.41
20110714,16:00,14.46
20110714,17:00,14.01
20110714,18:00,17.08
20110714,19:00,11.37
20110714,20:00,10.46
20110714,21:00,11.85
20110714,22:00,7.56
20110714,23:00,8.12
20110715,0:00,7.93
20110715,1:00,8.55
20110715,2:00,9.74
20110715,3:00,9.41
20110715,4:00,7.98
20110715,5:00,9.49
20110715,6:00,7.7
20110715,7:00,8.74
20110715,8:00,11.38
20110715,9:00,13.7
20110715,10:00,11.26
20110715,11:00,11.34
20110715,12:00,8.19
20110715,13:00,11.22
20110715,14:00,10.7
20110715,15:00,11.38
20110715,16:00,9.32
20110715,17:00,8.35
20110715,18:00,6.86
20110715,19:00,8.88
20110715,20:00,7.66
20110715,21:00,6.98
20110715,22:00,7.33
20110715,23:00,5.42
20110716,0:00,7.34
20110716,1:00,5.72
20110716,2:00,5
20110716,3:00,5.24
20110716,4:00,3.71
20110716,5:00,4.81
20110716,6:00,5.8
20110716,7:00,4.23
20110716,8:00,4.64
20110716,9:00,8.01
20110716,10:00,2.93
20110716,11:00,0.81
20110716,12:00,2.64
20110716,13:00,3.37
20110716,14:00,1.89
20110716,15:00,11.78
20110716,16:00,10.21
20110716,17:00,8.19
20110716,18:00,11.16
20110716,19:00,11.82
20110716,20:00,12.18
20110716,21:00,9.88
20110716,22:00,8.73
20110716,23:00,5.95
20110717,0:00,4.11
20110717,1:00,4.3
20110717,2:00,5.59
20110717,3:00,4.02
20110717,4:00,0.43
20110717,5:00,0
20110717,6:00,0.05
20110717,7:00,0.09
20110717,8:00,2.34
20110717,9:00,5.09
20110717,10:00,2.05
20110717,11:00,1.61
20110717,12:00,2.81
20110717,13:00,6.62
20110717,14:00,7.38
20110717,15:00,5.34
20110717,16:00,4.08
20110717,17:00,11.69
20110717,18:00,16.28
20110717,19:00,12.8
20110717,20:00,11.34
20110717,21:00,9.31
20110717,22:00,6.06
20110717,23:00,4.69
20110718,0:00,5.92
20110718,1:00,4.48
20110718,2:00,6.45
20110718,3:00,8.13
20110718,4:00,6.74
20110718,5:00,6.27
20110718,6:00,6.28
20110718,7:00,7.11
20110718,8:00,8.49
20110718,9:00,6.81
20110718,10:00,9.89
20110718,11:00,7.4
20110718,12:00,7.23
20110718,13:00,5.38
20110718,14:00,1.25
20110718,15:00,0.07
20110718,16:00,5.63
20110718,17:00,11.48
20110718,18:00,11.56
20110718,19:00,8.81
20110718,20:00,9.03
20110718,21:00,7.23
20110718,22:00,5.91
20110718,23:00,4.1
20110719,0:00,5.52
20110719,1:00,6.02
20110719,2:00,6.87
20110719,3:00,5.84
20110719,4:00,6.12
20110719,5:00,4.18
20110719,6:00,6.29
20110719,7:00,6.17
20110719,8:00,4.43
20110719,9:00,1.91
20110719,10:00,0.35
20110719,11:00,4.37
20110719,12:00,6.04
20110719,13:00,5.54
20110719,14:00,1.18
20110719,15:00,1.28
20110719,16:00,2.51
20110719,17:00,3.55
20110719,18:00,2.22
20110719,19:00,5.31
20110719,20:00,10.17
20110719,21:00,9.76
20110719,22:00,8.28
20110719,23:00,7.11
20110720,0:00,5.77
20110720,1:00,7.14
20110720,2:00,10.85
20110720,3:00,6.8
20110720,4:00,6.67
20110720,5:00,7.07
20110720,6:00,6.13
20110720,7:00,4.16
20110720,8:00,5.24
20110720,9:00,4.66
20110720,10:00,2.07
20110720,11:00,7.49
20110720,12:00,3.24
20110720,13:00,9.89
20110720,14:00,12.19
20110720,15:00,10.64
20110720,16:00,12.43
20110720,17:00,14.66
20110720,18:00,15.29
20110720,19:00,13.89
20110720,20:00,11.21
20110720,21:00,9.56
20110720,22:00,9.01
20110720,23:00,7.55
20110721,0:00,5.64
20110721,1:00,6.3
20110721,2:00,4.24
20110721,3:00,1.75
20110721,4:00,3.18
20110721,5:00,3.77
20110721,6:00,1.97
20110721,7:00,3.66
20110721,8:00,5.22
20110721,9:00,4.74
20110721,10:00,4.21
20110721,11:00,5.99
20110721,12:00,6.85
20110721,13:00,6.01
20110721,14:00,9.35
20110721,15:00,13.36
20110721,16:00,17.19
20110721,17:00,17.42
20110721,18:00,16.79
20110721,19:00,14.31
20110721,20:00,13.35
20110721,21:00,11.32
20110721,22:00,10.01
20110721,23:00,7
20110722,0:00,5.95
20110722,1:00,5.25
20110722,2:00,5.44
20110722,3:00,7.23
20110722,4:00,6.9
20110722,5:00,6.18
20110722,6:00,4.86
20110722,7:00,6.78
20110722,8:00,8.92
20110722,9:00,10.13
20110722,10:00,10.78
20110722,11:00,11.28
20110722,12:00,11.59
20110722,13:00,4.79
20110722,14:00,8.74
20110722,15:00,13.3
20110722,16:00,18.64
20110722,17:00,18.34
20110722,18:00,18.13
20110722,19:00,17.21
20110722,20:00,13
20110722,21:00,11.29
20110722,22:00,8.53
20110722,23:00,7.36
20110723,0:00,6.04
20110723,1:00,4.19
20110723,2:00,6
20110723,3:00,8.59
20110723,4:00,6.61
20110723,5:00,5.6
20110723,6:00,7.06
20110723,7:00,7.92
20110723,8:00,9.74
20110723,9:00,10.28
20110723,10:00,8.56
20110723,11:00,10.23
20110723,12:00,8.5
20110723,13:00,10.78
20110723,14:00,13.76
20110723,15:00,17.48
20110723,16:00,17.21
20110723,17:00,17.05
20110723,18:00,16.65
20110723,19:00,14.66
20110723,20:00,12.71
20110723,21:00,10.82
20110723,22:00,9.99
20110723,23:00,7.13
20110724,0:00,6.54
20110724,1:00,7.35
20110724,2:00,6.28
20110724,3:00,5.38
20110724,4:00,3.8
20110724,5:00,4.19
20110724,6:00,3.05
20110724,7:00,3.07
20110724,8:00,6.18
20110724,9:00,7.2
20110724,10:00,7.79
20110724,11:00,7.74
20110724,12:00,2.38
20110724,13:00,0.59
20110724,14:00,7.01
20110724,15:00,16.28
20110724,16:00,14.47
20110724,17:00,15.61
20110724,18:00,13.01
20110724,19:00,12.89
20110724,20:00,8.75
20110724,21:00,6.9
20110724,22:00,7.21
20110724,23:00,6.04
20110725,0:00,6.88
20110725,1:00,8.09
20110725,2:00,8.84
20110725,3:00,6.88
20110725,4:00,7.24
20110725,5:00,6.61
20110725,6:00,6.28
20110725,7:00,9.77
20110725,8:00,11.61
20110725,9:00,10.8
20110725,10:00,9.53
20110725,11:00,6.14
20110725,12:00,1.86
20110725,13:00,3.16
20110725,14:00,7.41
20110725,15:00,15.39
20110725,16:00,12.16
20110725,17:00,10.97
20110725,18:00,11.97
20110725,19:00,12.67
20110725,20:00,9.95
20110725,21:00,9.51
20110725,22:00,9.53
20110725,23:00,9
20110726,0:00,8.03
20110726,1:00,9.72
20110726,2:00,8.71
20110726,3:00,8.44
20110726,4:00,9.22
20110726,5:00,5.37
20110726,6:00,5.39
20110726,7:00,6.05
20110726,8:00,9.47
20110726,9:00,11.83
20110726,10:00,9.94
20110726,11:00,7.49
20110726,12:00,5.15
20110726,13:00,2.97
20110726,14:00,1.85
20110726,15:00,2.69
20110726,16:00,4.24
20110726,17:00,11.3
20110726,18:00,17.8
20110726,19:00,13.31
20110726,20:00,11.59
20110726,21:00,9.68
20110726,22:00,6.77
20110726,23:00,7.93
20110727,0:00,7.21
20110727,1:00,5.48
20110727,2:00,7.1
20110727,3:00,8.33
20110727,4:00,8.03
20110727,5:00,9.22
20110727,6:00,7.26
20110727,7:00,9.13
20110727,8:00,11.07
20110727,9:00,10.56
20110727,10:00,7.52
20110727,11:00,6.83
20110727,12:00,2.41
20110727,13:00,9.35
20110727,14:00,12.23
20110727,15:00,13.61
20110727,16:00,11.95
20110727,17:00,15.32
20110727,18:00,15.06
20110727,19:00,15.04
20110727,20:00,11.59
20110727,21:00,11.67
20110727,22:00,10
20110727,23:00,7.28
20110728,0:00,4.38
20110728,1:00,4.78
20110728,2:00,5.87
20110728,3:00,3.66
20110728,4:00,4.48
20110728,5:00,5.47
20110728,6:00,3.26
20110728,7:00,3.57
20110728,8:00,8.3
20110728,9:00,6.04
20110728,10:00,5.14
20110728,11:00,4.16
20110728,12:00,15.26
20110728,13:00,8.45
20110728,14:00,13.14
20110728,15:00,13.11
20110728,16:00,12.74
20110728,17:00,15.58
20110728,18:00,13.67
20110728,19:00,14.73
20110728,20:00,10.64
20110728,21:00,8.91
20110728,22:00,8.13
20110728,23:00,6.07
20110729,0:00,5.52
20110729,1:00,4.85
20110729,2:00,4.18
20110729,3:00,3.09
20110729,4:00,5.51
20110729,5:00,6.3
20110729,6:00,6.32
20110729,7:00,4.25
20110729,8:00,4.42
20110729,9:00,3.42
20110729,10:00,8.44
20110729,11:00,18.01
20110729,12:00,18.18
20110729,13:00,17.46
20110729,14:00,19.71
20110729,15:00,15.66
20110729,16:00,10.37
20110729,17:00,10.08
20110729,18:00,12.73
20110729,19:00,10.14
20110729,20:00,8.84
20110729,21:00,8.19
20110729,22:00,9.42
20110729,23:00,9.6
20110730,0:00,9.36
20110730,1:00,8.17
20110730,2:00,8.17
20110730,3:00,5.15
20110730,4:00,4.47
20110730,5:00,7.33
20110730,6:00,4.04
20110730,7:00,2.95
20110730,8:00,7.4
20110730,9:00,9.57
20110730,10:00,10.85
20110730,11:00,10.15
20110730,12:00,11.06
20110730,13:00,9.67
20110730,14:00,9.04
20110730,15:00,10.48
20110730,16:00,12.5
20110730,17:00,13.26
20110730,18:00,12.05
20110730,19:00,11.36
20110730,20:00,10.66
20110730,21:00,7.73
20110730,22:00,6.19
20110730,23:00,8.09
20110731,0:00,5.74
20110731,1:00,2.74
20110731,2:00,4.28
20110731,3:00,5.07
20110731,4:00,5.09
20110731,5:00,3.71
20110731,6:00,2.89
20110731,7:00,0.96
20110731,8:00,0.2
20110731,9:00,0.02
20110731,10:00,0.65
20110731,11:00,0.63
20110731,12:00,2.13
20110731,13:00,1.81
20110731,14:00,2.82
20110731,15:00,8.83
20110731,16:00,12.5
20110731,17:00,12.31
20110731,18:00,11.81
20110731,19:00,11.01
20110731,20:00,10.11
20110731,21:00,7.3
20110731,22:00,6.98
20110731,23:00,7.98
20110801,0:00,8.44
20110801,1:00,8.73
20110801,2:00,7.2
20110801,3:00,6.51
20110801,4:00,6.47
20110801,5:00,6.56
20110801,6:00,7.18
20110801,7:00,9.57
20110801,8:00,8.68
20110801,9:00,5.19
20110801,10:00,2.42
20110801,11:00,2.07
20110801,12:00,0.29
20110801,13:00,3.89
20110801,14:00,2.18
20110801,15:00,3.65
20110801,16:00,7.58
20110801,17:00,7.97
20110801,18:00,15.42
20110801,19:00,13.2
20110801,20:00,13.06
20110801,21:00,10.45
20110801,22:00,8.77
20110801,23:00,9.33
20110802,0:00,10.68
20110802,1:00,8.27
20110802,2:00,7.74
20110802,3:00,6.76
20110802,4:00,7.37
20110802,5:00,7.61
20110802,6:00,7.98
20110802,7:00,10.06
20110802,8:00,10.99
20110802,9:00,8.94
20110802,10:00,7.24
20110802,11:00,4.58
20110802,12:00,2.48
20110802,13:00,4.09
20110802,14:00,3.83
20110802,15:00,8.48
20110802,16:00,10.7
20110802,17:00,12.75
20110802,18:00,15.85
20110802,19:00,12.57
20110802,20:00,10.69
20110802,21:00,8.48
20110802,22:00,8.5
20110802,23:00,7.94
20110803,0:00,7.96
20110803,1:00,7.05
20110803,2:00,7.8
20110803,3:00,5.39
20110803,4:00,7.35
20110803,5:00,5.85
20110803,6:00,6.08
20110803,7:00,7.59
20110803,8:00,10.57
20110803,9:00,8.6
20110803,10:00,6.72
20110803,11:00,5.2
20110803,12:00,3.95
20110803,13:00,2.33
20110803,14:00,2.41
20110803,15:00,2.59
20110803,16:00,9.73
20110803,17:00,15.46
20110803,18:00,16.5
20110803,19:00,15.57
20110803,20:00,11.47
20110803,21:00,9.34
20110803,22:00,8.79
20110803,23:00,8.44
20110804,0:00,9.52
20110804,1:00,8.45
20110804,2:00,9.26
20110804,3:00,7.1
20110804,4:00,6.55
20110804,5:00,6.26
20110804,6:00,4.62
20110804,7:00,6.81
20110804,8:00,9.6
20110804,9:00,10.12
20110804,10:00,6.26
20110804,11:00,3.44
20110804,12:00,0.68
20110804,13:00,1.9
20110804,14:00,4.94
20110804,15:00,8.62
20110804,16:00,14.66
20110804,17:00,15.88
20110804,18:00,15.88
20110804,19:00,13.76
20110804,20:00,11.68
20110804,21:00,10.05
20110804,22:00,10.1
20110804,23:00,7.6
20110805,0:00,6.75
20110805,1:00,6.12
20110805,2:00,6.28
20110805,3:00,6.41
20110805,4:00,6.12
20110805,5:00,3.27
20110805,6:00,4.26
20110805,7:00,7.19
20110805,8:00,7.8
20110805,9:00,8.81
20110805,10:00,3.49
20110805,11:00,4.1
20110805,12:00,3.55
20110805,13:00,4.53
20110805,14:00,6.78
20110805,15:00,13.68
20110805,16:00,16.48
20110805,17:00,17.42
20110805,18:00,16.53
20110805,19:00,14.5
20110805,20:00,12.84
20110805,21:00,11.06
20110805,22:00,8.96
20110805,23:00,7.73
20110806,0:00,6.22
20110806,1:00,5.54
20110806,2:00,3.86
20110806,3:00,7.27
20110806,4:00,7.33
20110806,5:00,5.83
20110806,6:00,3.15
20110806,7:00,4.28
20110806,8:00,5.28
20110806,9:00,6.17
20110806,10:00,5.23
20110806,11:00,6.14
20110806,12:00,5.97
20110806,13:00,8.32
20110806,14:00,13.17
20110806,15:00,14.55
20110806,16:00,13.32
20110806,17:00,14.82
20110806,18:00,14.92
20110806,19:00,14.85
20110806,20:00,12.6
20110806,21:00,10.46
20110806,22:00,8.33
20110806,23:00,7.36
20110807,0:00,5.29
20110807,1:00,3.69
20110807,2:00,2.95
20110807,3:00,3.65
20110807,4:00,4.82
20110807,5:00,6.29
20110807,6:00,2.54
20110807,7:00,5.94
20110807,8:00,7.59
20110807,9:00,7.46
20110807,10:00,6.88
20110807,11:00,4.99
20110807,12:00,4.31
20110807,13:00,5.38
20110807,14:00,13.2
20110807,15:00,15.33
20110807,16:00,17.59
20110807,17:00,17.87
20110807,18:00,16.56
20110807,19:00,14.99
20110807,20:00,14.57
20110807,21:00,12.67
20110807,22:00,9.02
20110807,23:00,8.06
20110808,0:00,7.25
20110808,1:00,9
20110808,2:00,7.94
20110808,3:00,7.11
20110808,4:00,4.65
20110808,5:00,3.97
20110808,6:00,4.43
20110808,7:00,8.61
20110808,8:00,10.67
20110808,9:00,9.58
20110808,10:00,10.47
20110808,11:00,10.96
20110808,12:00,7.96
20110808,13:00,8.99
20110808,14:00,6.64
20110808,15:00,11.18
20110808,16:00,19.93
20110808,17:00,20.23
20110808,18:00,17.23
20110808,19:00,12.51
20110808,20:00,12.25
20110808,21:00,10.42
20110808,22:00,8.13
20110808,23:00,7.62
20110809,0:00,6.74
20110809,1:00,4.04
20110809,2:00,5.18
20110809,3:00,6.1
20110809,4:00,7.99
20110809,5:00,5.49
20110809,6:00,3.88
20110809,7:00,7.31
20110809,8:00,11.56
20110809,9:00,12.48
20110809,10:00,9.82
20110809,11:00,8.15
20110809,12:00,10.96
20110809,13:00,10.6
20110809,14:00,10.04
20110809,15:00,9.73
20110809,16:00,12.32
20110809,17:00,16.74
20110809,18:00,16.8
20110809,19:00,16.24
20110809,20:00,12.81
20110809,21:00,9.27
20110809,22:00,9.02
20110809,23:00,8.08
20110810,0:00,7.59
20110810,1:00,7.76
20110810,2:00,6.4
20110810,3:00,6.75
20110810,4:00,5.24
20110810,5:00,5.47
20110810,6:00,4.66
20110810,7:00,9.98
20110810,8:00,10.62
20110810,9:00,9.77
20110810,10:00,7.72
20110810,11:00,7.06
20110810,12:00,8.18
20110810,13:00,11.28
20110810,14:00,11.1
20110810,15:00,17.9
20110810,16:00,19.34
20110810,17:00,16.01
20110810,18:00,17.15
20110810,19:00,15.13
20110810,20:00,13.89
20110810,21:00,11.23
20110810,22:00,10.09
20110810,23:00,8.31
20110811,0:00,9.05
20110811,1:00,8.25
20110811,2:00,8.58
20110811,3:00,8.46
20110811,4:00,6.47
20110811,5:00,5.49
20110811,6:00,3.29
20110811,7:00,7.94
20110811,8:00,8.95
20110811,9:00,9.31
20110811,10:00,9.84
20110811,11:00,4.49
20110811,12:00,2
20110811,13:00,2.88
20110811,14:00,1.65
20110811,15:00,11.72
20110811,16:00,17.14
20110811,17:00,17.59
20110811,18:00,15.94
20110811,19:00,14.2
20110811,20:00,12.19
20110811,21:00,11.75
20110811,22:00,10.13
20110811,23:00,9.66
20110812,0:00,9.53
20110812,1:00,7.29
20110812,2:00,6.52
20110812,3:00,5.14
20110812,4:00,4.07
20110812,5:00,4.74
20110812,6:00,2.58
20110812,7:00,2.75
20110812,8:00,5.71
20110812,9:00,8.16
20110812,10:00,7.11
20110812,11:00,6.03
20110812,12:00,4.42
20110812,13:00,8.14
20110812,14:00,9.65
20110812,15:00,15.1
20110812,16:00,16.17
20110812,17:00,16.13
20110812,18:00,17.26
20110812,19:00,14.97
20110812,20:00,12.96
20110812,21:00,11.26
20110812,22:00,7.78
20110812,23:00,8.34
20110813,0:00,6.1
20110813,1:00,5.16
20110813,2:00,4.78
20110813,3:00,6.51
20110813,4:00,6.09
20110813,5:00,4.67
20110813,6:00,3.38
20110813,7:00,4.51
20110813,8:00,9.03
20110813,9:00,7.88
20110813,10:00,5.05
20110813,11:00,0.96
20110813,12:00,0.91
20110813,13:00,2.27
20110813,14:00,17.11
20110813,15:00,14.5
20110813,16:00,11.82
20110813,17:00,15.64
20110813,18:00,13.08
20110813,19:00,9.99
20110813,20:00,9.24
20110813,21:00,7.83
20110813,22:00,4.81
20110813,23:00,4.88
20110814,0:00,5.67
20110814,1:00,5.53
20110814,2:00,6.73
20110814,3:00,6.91
20110814,4:00,6.43
20110814,5:00,5.01
20110814,6:00,4.96
20110814,7:00,5.49
20110814,8:00,5.38
20110814,9:00,3.98
20110814,10:00,2.69
20110814,11:00,2.11
20110814,12:00,1.22
20110814,13:00,2.2
20110814,14:00,3.03
20110814,15:00,12.97
20110814,16:00,12.56
20110814,17:00,11.99
20110814,18:00,6.42
20110814,19:00,5.77
20110814,20:00,8.14
20110814,21:00,7.06
20110814,22:00,7.77
20110814,23:00,8.24
20110815,0:00,7.49
20110815,1:00,6.81
20110815,2:00,8.38
20110815,3:00,7.34
20110815,4:00,5.78
20110815,5:00,6.97
20110815,6:00,6.24
20110815,7:00,7.52
20110815,8:00,7.24
20110815,9:00,4.46
20110815,10:00,3.96
20110815,11:00,2.68
20110815,12:00,6.34
20110815,13:00,4.08
20110815,14:00,9.08
20110815,15:00,13.1
20110815,16:00,13.91
20110815,17:00,13.79
20110815,18:00,13.75
20110815,19:00,13.03
20110815,20:00,10.08
20110815,21:00,6.48
20110815,22:00,6.3
20110815,23:00,6.28
20110816,0:00,5.05
20110816,1:00,6.96
20110816,2:00,7.99
20110816,3:00,7.08
20110816,4:00,6.67
20110816,5:00,5.52
20110816,6:00,5.82
20110816,7:00,2.69
20110816,8:00,6.39
20110816,9:00,8.75
20110816,10:00,5.2
20110816,11:00,4.88
20110816,12:00,4.03
20110816,13:00,5.67
20110816,14:00,8.34
20110816,15:00,10.78
20110816,16:00,12.39
20110816,17:00,15.05
20110816,18:00,16.04
20110816,19:00,12.88
20110816,20:00,12.41
20110816,21:00,10.22
20110816,22:00,6.94
20110816,23:00,6.32
20110817,0:00,5.55
20110817,1:00,5.83
20110817,2:00,5.31
20110817,3:00,7.26
20110817,4:00,7.1
20110817,5:00,8.72
20110817,6:00,9.86
20110817,7:00,9.07
20110817,8:00,7.96
20110817,9:00,2.17
20110817,10:00,2.09
20110817,11:00,4.99
20110817,12:00,5.48
20110817,13:00,4.74
20110817,14:00,5.46
20110817,15:00,6.89
20110817,16:00,7.93
20110817,17:00,15.61
20110817,18:00,15.12
20110817,19:00,13.65
